Id;Year;Month;Date;HH;MM;SS;Dist1;Dist2;Dist3;Dist4;Lum1;Lum2;Lum3;Lum4;Temp;Humid;Pression
0;2019;9;10;10;30;0;255;255;255;255;14.08;18.56;14.4;11.2;29.52147;33.05274;1030.42;
1;2019;9;10;10;30;1;255;255;255;255;14.08;18.56;14.4;11.2;29.51863;32.97387;1030.404;
2;2019;9;10;10;30;2;255;255;255;255;14.08;18.56;14.4;11.2;29.51769;33.16554;1030.392;
3;2019;9;10;10;30;3;255;255;255;255;14.08;18.56;14.4;11.2;29.51044;33.12619;1030.392;
4;2019;9;10;10;30;5;255;255;255;255;14.08;18.56;14.4;11.2;29.58042;33.22099;1030.522;
5;2019;9;10;10;30;6;255;255;255;255;14.08;18.56;14.4;9.280001;29.58673;33.13632;1030.512;
6;2019;9;10;10;30;7;44;43;46;35;4.16;12.48;4.8;3.84;29.58042;33.05185;1030.529;
7;2019;9;10;10;30;8;23;31;34;31;2.24;16.64;4.8;3.2;29.59083;33.15317;1030.529;
8;2019;9;10;10;30;9;24;39;41;42;2.24;17.28;8.960001;13.12;29.60627;33.29953;1030.516;
9;2019;9;10;10;30;10;187;255;121;73;14.4;18.88;13.76;12.48;29.62456;33.0399;1030.511;
10;2019;9;10;10;30;11;255;255;171;83;14.4;18.88;14.08;10.88;29.62456;33.18087;1030.492;
11;2019;9;10;10;30;13;60;53;255;78;6.72;16.64;8.320001;9.6;29.62267;32.79181;1030.48;
12;2019;9;10;10;30;14;255;63;255;49;11.52;7.04;8.960001;6.400001;29.61226;32.9555;1030.471;
13;2019;9;10;10;30;15;255;67;255;97;11.2;5.76;8.320001;9.6;29.56214;33.58205;1030.361;
14;2019;9;10;10;30;16;255;255;255;255;14.72;18.88;14.4;11.52;29.57664;33.51984;1030.357;
15;2019;9;10;10;30;17;255;255;255;255;13.76;18.56;14.4;11.2;29.5801;33.21535;1030.375;
16;2019;9;10;10;30;19;255;255;255;255;13.76;18.56;14.4;11.52;29.63938;32.91561;1030.469;
17;2019;9;10;10;30;20;255;255;255;255;13.76;18.56;14.4;11.52;29.64852;33.13539;1030.477;
18;2019;9;10;10;30;21;255;255;138;255;14.4;18.24;14.08;11.52;29.64536;32.90424;1030.509;
19;2019;9;10;10;30;22;255;255;255;255;13.76;18.56;14.4;11.52;29.64788;33.40042;1030.49;
20;2019;9;10;10;30;24;255;255;255;255;13.76;18.56;14.4;11.84;30.39724;37.08677;1030.428;
21;2019;9;10;10;30;25;255;255;255;255;13.76;18.56;14.4;11.84;31.30674;39.37499;1030.491;
22;2019;9;10;10;30;26;255;255;255;255;13.76;18.56;14.4;11.84;31.59867;41.27893;1030.515;
23;2019;9;10;10;30;27;255;255;255;255;13.76;18.56;14.4;11.84;31.78088;43.0197;1030.534;
24;2019;9;10;10;30;29;255;255;255;255;13.76;18.56;15.04;11.52;31.9259;43.99239;1030.534;
25;2019;9;10;10;30;30;255;255;255;255;13.76;18.56;14.4;11.52;31.68095;38.9728;1030.561;
26;2019;9;10;10;30;31;255;255;255;255;14.08;18.56;14.4;11.52;30.80486;34.08428;1030.319;
27;2019;9;10;10;30;32;255;255;255;255;14.08;18.88;14.4;11.52;30.63115;32.88868;1030.373;
28;2019;9;10;10;30;34;255;255;255;255;14.08;18.88;14.4;11.52;30.46943;32.52968;1030.403;
29;2019;9;10;10;30;35;255;255;255;255;14.08;18.88;14.4;11.52;30.37769;32.29958;1030.381;
30;2019;9;10;10;30;36;255;255;255;255;14.08;18.88;14.4;11.84;30.37769;32.16964;1030.52;
